agent_id,team_id
1,1
1,7
1,8
1,10
1,13
1,14
1,17
1,22
1,32
1,44
2,11
2,13
2,26
2,28
2,37
3,13
3,20
4,5
4,11
4,16
4,19
4,31
4,33
4,41
4,44
5,3
5,5
5,8
5,13
5,16
5,19
5,37
5,38
5,41
6,1
6,5
6,7
6,8
6,16
6,21
6,24
6,27
6,38
7,14
7,17
7,24
7,27
7,32
7,39
7,41
8,1
8,8
8,16
8,17
8,20
8,26
8,27
8,39
9,4
9,17
9,23
9,24
9,38
9,44
10,25
10,33
11,2
11,32
12,3
12,7
12,12
12,23
13,4
13,12
13,20
13,26
13,36
14,7
14,20
14,31
15,26
15,27
15,39
15,44
16,1
16,9
16,12
16,14
16,26
16,36
17,5
17,11
17,19
17,42
18,21
18,29
19,1
19,35
19,41
20,24
20,30
20,34
20,36
20,44
21,34
21,40
22,8
22,12
22,27
22,43
23,6
23,12
23,19
23,28
23,40
24,10
24,13
24,14
24,20
24,25
24,32
24,39
24,43
25,17
25,32
25,38
26,3
26,18
27,1
27,8
27,20
28,18
28,27
28,33
29,13
29,16
29,27
29,35
30,13
30,25
30,28
30,32
30,35
30,42
30,44
31,8
31,17
31,24
31,43
32,12
32,17
32,26
32,27
32,40
33,7
33,11
33,21
33,24
33,43
34,15
34,26
34,43
35,20
35,36
35,37
35,39
36,10
36,29
36,38
37,6
37,29
37,38
37,42
38,1
38,14
38,29
38,31
38,39
39,2
39,5
39,10
39,19
40,3
40,4
40,8
40,29
40,42
41,18
41,37
41,38
41,39
41,42
41,43
42,5
42,18
42,24
42,29
42,36
43,5
43,11
43,21
43,25
43,31
43,40
43,42
44,4
44,15
44,20
44,21
44,22
44,28
44,29
44,39
44,44
45,2
45,5
45,17
45,25
46,25
46,30
46,39
47,1
47,8
47,19
47,27
47,38
47,43
48,1
48,11
48,21
48,31
48,41
49,13
49,20
49,25
49,35
49,44
50,4
50,7
50,11
50,15
50,42
50,44
51,27
51,34
52,4
52,20
52,21
52,31
52,34
52,37
52,41
53,39
53,41
54,2
54,23
55,8
55,19
55,24
55,44
56,12
56,22
56,23
56,26
56,40
57,3
57,5
57,18
57,31
57,44
58,2
58,9
58,33
58,35
58,43
59,11
59,26
59,30
60,26
60,30
60,31
60,40
61,19
61,22
61,23
61,32
61,36
62,11
62,13
62,25
62,27
62,32
62,42
62,44
63,3
63,6
63,15
63,30
63,31
63,41
64,1
64,4
64,17
64,26
64,28
64,34
65,13
65,20
65,44
66,6
66,14
66,22
66,29
66,33
66,35
67,1
67,21
67,29
67,30
67,31
67,39
68,28
68,36
68,44
69,8
69,12
69,16
69,25
69,35
69,38
69,43
70,2
70,5
70,6
70,35
70,44
71,9
71,23
71,25
72,14
72,19
73,5
73,15
73,30
73,39
73,41
74,12
74,33
75,1
75,2
75,12
75,14
75,15
75,43
76,18
76,22
76,23
76,25
76,36
76,40
76,41
77,4
77,6
77,11
77,25
77,33
77,37
77,39
77,40
78,9
78,35
79,7
79,8
79,35
79,38
80,18
80,20
80,25
81,13
81,23
81,32
82,16
82,30
82,35
83,9
83,12
83,15
83,19
84,2
84,5
84,7
84,14
84,25
84,30
85,5
85,11
85,25
85,39
85,41
86,7
86,32
86,36
87,22
87,32
87,36
87,39
87,42
87,43
88,36
88,44
89,3
89,11
89,19
89,25
89,29
89,31
90,10
90,13
90,17
90,29
90,40
90,42
91,5
91,34
91,37
91,38
92,9
92,11
92,19
92,24
92,28
92,36
93,12
93,21
93,29
93,38
93,41
93,43
94,3
94,38
95,30
95,37
96,2
96,5
96,12
96,19
96,22
97,14
97,18
97,37
97,40
98,3
98,14
98,37
98,43
99,3
99,5
99,7
99,9
99,26
100,10
100,20
100,27
100,44
101,4
101,7
101,21
101,33
102,6
102,13
102,14
103,3
103,17
103,23
103,25
103,33
104,4
104,18
104,20
105,14
105,15
105,22
106,12
106,16
106,21
106,38
106,40
107,19
107,22
107,40
107,42
108,13
108,38
108,39
109,10
109,14
109,19
109,31
110,3
110,6
110,14
110,16
110,28
110,29
110,30
110,34
111,5
111,6
111,18
111,21
111,29
111,37
112,17
113,22
113,25
114,13
114,17
114,40
114,44
115,3
115,16
116,19
116,27
116,29
116,33
116,35
117,10
117,34
117,43
118,37
119,2
119,23
119,29
119,44
120,8
120,14
120,16
120,30
120,36
121,3
121,37
122,21
122,23
122,36
122,38
122,44
123,2
123,12
123,17
123,19
123,39
124,4
124,13
124,22
124,29
124,31
124,42
125,7
125,20
125,27
126,15
126,18
126,26
126,28
126,29
126,42
127,2
127,9
127,18
127,24
127,37
128,7
128,13
128,17
128,30
128,38
128,42
129,9
129,11
129,14
129,29
129,44
130,7
130,17
130,30
130,33
130,39
131,2
131,10
131,21
132,2
132,12
132,24
132,35
132,38
133,7
133,17
133,21
134,3
134,8
134,16
134,27
134,28
134,42
135,3
135,13
135,15
135,29
136,28
136,33
136,36
136,41
137,28
137,33
138,1
138,13
138,16
138,31
138,34
138,38
138,40
138,44
139,9
139,11
139,16
140,4
140,40
141,18
141,35
141,38
142,11
142,23
142,28
142,36
142,39
143,4
143,10
143,20
143,23
143,32
144,5
144,11
144,16
144,26
144,28
144,29
144,31
144,38
145,7
145,16
145,19
145,26
146,7
146,14
146,17
146,19
146,30
147,4
147,31
148,2
148,5
148,9
148,15
148,24
149,10
149,11
150,11
150,12
150,31
150,33
150,41
150,43
151,1
151,9
151,17
151,19
151,22
151,40
152,2
152,13
152,31
152,37
153,3
153,8
153,18
153,30
154,5
154,13
154,24
154,25
155,1
155,2
155,4
155,10
155,23
155,44
156,2
156,24
156,25
156,33
157,1
157,8
157,15
157,21
158,11
158,16
158,25
158,29
158,37
159,17
159,32
159,40
160,10
160,23
160,34
160,39
161,10
161,12
161,15
161,27
162,25
162,26
162,31
162,38
164,7
164,10
164,16
164,25
164,38
165,21
165,39
166,21
166,32
167,7
167,12
167,14
167,27
167,31
168,15
168,34
168,37
169,10
169,30
169,31
169,43
170,16
170,19
170,23
170,37
170,41
170,44
171,5
171,8
171,12
171,21
171,32
171,33
171,35
171,43
172,13
172,14
172,17
172,33
172,36
173,14
173,22
173,27
173,37
173,44
174,2
174,11
174,25
174,35
175,3
175,7
175,11
175,13
175,18
175,22
175,29
176,8
176,17
176,35
176,38
176,39
176,44
177,9
177,39
178,4
178,5
178,12
178,35
178,36
179,1
179,3
179,7
179,10
179,23
179,27
179,42
180,12
180,15
180,23
180,24
180,31
180,34
181,25
181,37
182,1
182,2
182,6
182,9
182,12
182,31
182,40
182,41
182,43
183,1
183,3
183,9
183,17
183,30
183,40
184,15
184,21
184,25
184,34
185,2
185,15
185,17
185,20
185,21
185,30
185,44
186,7
186,20
186,31
186,40
187,7
187,9
187,13
187,17
187,22
187,26
187,37
188,42
189,2
189,8
189,9
189,15
189,18
189,22
189,26
190,39
191,2
191,7
191,10
191,15
191,17
191,25
191,29
191,30
191,31
192,8
192,9
192,24
192,44
193,19
193,41
194,7
194,21
194,24
194,41
195,8
195,9
195,16
195,25
195,29
196,3
196,8
196,13
196,16
196,28
196,30
196,34
196,37
197,2
197,4
197,12
197,19
197,35
197,39
198,28
198,33
198,36
199,5
199,6
199,15
199,36
200,6
200,11
200,21
201,12
202,3
202,21
203,18
203,30
204,9
204,15
204,37
204,44
205,14
206,22
206,28
206,36
206,42
207,44
208,4
208,5
208,8
208,22
208,28
208,41
208,44
209,2
209,4
209,11
209,30
210,43
211,10
211,13
211,16
211,27
211,38
212,8
212,15
212,35
213,3
213,16
213,21
213,23
213,28
214,2
214,29
214,41
215,3
215,11
215,14
215,17
215,24
215,40
216,6
216,15
216,23
216,26
216,31
217,10
217,12
217,37
217,43
218,9
218,24
218,25
218,27
218,30
219,1
219,13
219,27
219,34
219,44
220,4
220,11
220,15
220,25
220,44
221,1
221,24
221,32
221,41
221,43
222,2
222,27
222,42
223,8
223,10
223,16
223,24
223,31
223,33
223,41
224,7
224,11
224,25
224,31
225,6
225,10
225,18
225,31
226,2
226,17
226,23
226,29
227,4
227,6
228,23
228,25
228,33
228,38
228,40
229,4
229,5
229,11
229,40
230,18
231,28
231,29
231,34
231,39
231,43
232,4
232,28
233,2
233,6
233,14
233,21
233,26
234,3
234,16
234,31
234,42
234,44
235,2
235,15
235,19
235,43
236,3
236,14
236,41
237,6
237,17
237,30
237,42
238,2
238,9
238,11
238,21
239,31
239,32
239,38
239,41
240,18
240,21
241,28
241,31
241,44
242,1
242,6
242,9
242,12
242,20
242,21
242,24
242,35
243,6
243,16
243,28
243,35
244,22
244,26
244,30
245,32
245,33
245,44
246,3
246,4
246,14
246,35
246,44
247,30
247,38
248,25
248,43
249,18
249,35
250,2
250,10
250,11
250,13
250,26
250,27
250,32
250,43
251,9
251,15
251,23
251,31
251,34
252,22
252,44
253,7
253,24
253,32
253,35
254,1
254,4
254,14
254,17
254,28
254,32
254,42
255,3
255,6
255,20
255,27
255,34
256,1
256,12
256,19
256,33
256,36
257,10
258,11
258,19
258,34
259,1
259,8
259,42
259,44
260,23
260,30
260,31
260,41
261,12
261,17
261,25
261,43
262,25
262,34
262,36
262,43
262,44
263,20
263,30
263,39
263,42
263,43
264,1
264,3
264,7
264,30
264,32
265,7
265,10
265,11
265,15
265,19
265,22
266,5
266,25
266,42
267,9
267,21
267,28
268,5
269,19
269,21
269,33
270,4
270,9
270,11
270,36
270,42
271,15
271,18
271,21
271,23
271,32
272,8
272,44
273,19
273,43
274,4
274,12
274,22
274,32
275,6
275,17
275,25
275,26
275,27
275,32
275,42
276,3
276,5
276,10
276,20
276,25
276,39
277,1
277,23
278,7
278,10
278,20
278,33
278,35
279,12
279,25
279,41
279,44
280,4
280,12
280,22
280,28
280,32
281,9
281,29
281,32
281,33
282,7
282,8
282,18
283,14
283,20
283,27
284,5
284,10
284,24
284,35
284,39
284,43
285,5
285,16
285,25
285,43
286,11
286,19
286,21
286,22
286,35
287,1
287,10
288,13
288,23
288,29
288,30
288,36
289,4
289,19
289,21
289,25
289,31
289,36
290,13
290,18
290,26
290,31
290,37
290,39
290,43
291,5
291,13
291,15
291,23
291,25
291,33
292,17
292,21
292,24
293,11
293,14
293,16
294,18
294,20
294,21
294,28
294,37
294,44
295,1
295,17
295,27
295,32
296,7
296,9
296,10
296,11
296,25
296,37
297,4
297,10
297,13
297,18
297,43
298,4
298,27
298,32
299,1
299,7
299,25
299,32
299,33
299,38
300,6
300,20
300,21
300,30
300,42
301,13
302,11
302,35
302,36
302,39
302,40
302,41
303,2
303,6
303,7
303,11
303,30
304,10
304,12
304,21
304,37
305,12
305,29
306,11
306,20
306,42
306,43
307,23
307,25
308,3
308,7
308,19
308,23
308,40
308,42
309,13
309,20
309,36
309,39
310,1
310,9
310,13
310,20
310,29
311,7
311,9
311,11
311,23
311,32
311,34
311,44
312,11
312,24
312,30
313,6
313,21
313,23
313,39
314,1
314,2
314,18
314,24
314,29
314,33
314,36
314,42
315,9
315,13
315,18
315,21
316,3
316,6
316,20
316,28
316,40
317,30
318,7
318,31
318,32
318,40
319,24
319,27
319,29
319,31
319,32
319,34
320,6
320,12
320,19
320,23
320,24
320,37
321,3
321,11
321,24
321,30
322,2
323,11
323,30
323,36
323,39
324,2
324,22
324,34
324,44
325,3
325,8
325,25
325,31
325,37
325,43
326,3
326,6
326,16
326,33
326,37
328,6
328,7
328,14
328,22
328,27
328,36
329,7
329,30
329,33
329,34
329,42
330,15
330,30
331,5
331,8
331,9
331,18
331,19
332,19
332,44
333,30
333,32
333,35
333,42
334,12
334,24
334,44
335,11
335,27
335,32
335,33
335,36
336,5
336,35
337,5
338,1
338,2
338,26
338,28
338,38
338,39
339,9
339,10
340,12
340,15
340,23
340,37
341,6
341,28
341,29
342,2
342,5
342,10
342,16
342,25
342,29
342,38
342,39
343,35
343,36
344,15
344,29
344,33
345,25
345,31
345,38
346,2
346,26
346,30
346,33
346,35
347,33
348,1
348,5
348,11
348,13
348,17
348,42
349,42
350,5
350,6
350,10
350,15
350,18
350,34
351,12
351,34
351,41
352,1
352,5
352,12
352,19
352,22
352,27
352,39
353,4
353,12
353,13
353,23
353,24
353,25
353,31
354,1
354,30
354,32
354,44
355,13
355,24
355,35
355,36
355,42
356,1
356,6
356,15
356,19
356,22
356,27
356,43
357,9
357,14
357,17
357,35
357,38
358,17
358,23
358,28
358,29
359,1
359,3
359,6
359,30
359,35
359,37
360,7
360,11
360,27
360,32
361,24
361,37
361,43
362,18
363,1
363,8
363,31
364,1
364,9
365,4
365,9
365,11
365,14
365,34
366,11
366,31
366,40
366,43
367,4
367,9
367,28
367,33
367,36
368,9
368,18
368,39
369,17
369,22
369,27
369,36
369,41
370,3
370,11
370,15
370,26
370,35
370,42
371,20
371,22
371,23
371,39
371,40
372,4
372,13
372,16
372,29
372,36
372,44
373,3
373,10
373,11
374,4
374,5
374,6
374,14
374,37
375,12
375,31
375,41
375,44
376,18
376,25
377,4
377,7
377,11
377,29
377,36
378,1
378,9
378,12
378,28
379,10
379,38
380,8
380,10
380,11
380,28
380,39
380,43
381,3
381,29
381,34
381,40
381,41
382,4
382,6
382,19
382,20
382,29
382,43
382,44
383,6
383,18
383,43
384,7
384,29
384,37
384,43
385,12
385,15
385,19
385,26
385,29
386,2
386,3
386,22
386,23
386,28
386,31
386,35
387,8
387,9
387,12
387,21
388,29
389,11
389,32
389,33
390,18
390,36
391,32
391,36
392,7
392,9
392,11
392,13
392,18
392,35
393,6
393,10
393,24
393,25
394,4
394,13
394,16
394,18
394,23
394,30
394,35
394,38
395,2
395,4
395,26
395,30
395,39
396,26
396,34
396,37
396,44
397,2
397,3
397,17
397,36
398,23
398,29
398,40
398,41
399,13
399,16
399,22
399,39
400,1
400,7
400,9
400,18
400,20
400,23
400,38
401,5
401,9
401,22
401,27
401,35
402,16
402,22
402,25
402,26
402,27
402,35
403,8
403,19
403,22
403,37
404,4
404,5
404,10
404,25
405,1
405,23
405,38
405,39
406,18
406,37
407,14
407,18
407,20
407,42
408,1
408,2
408,5
408,7
408,12
408,20
408,23
408,24
408,41
409,15
409,18
409,20
409,26
409,37
409,38
410,40
410,42
410,43
411,17
411,31
412,7
412,21
412,31
413,5
413,9
413,20
413,26
414,15
414,18
415,8
415,14
415,32
415,35
416,29
416,30
416,31
416,41
417,1
417,24
417,34
417,36
417,43
418,7
419,4
419,22
419,23
419,27
419,32
419,42
420,21
420,26
420,32
420,34
421,2
421,4
421,6
421,7
421,8
421,18
421,38
422,2
422,14
422,34
423,15
423,19
423,36
424,1
424,8
424,33
424,34
424,41
425,7
425,31
426,21
426,35
426,38
427,3
427,7
427,9
427,10
427,21
427,32
427,33
427,41
428,1
428,8
428,10
428,17
428,19
428,30
428,42
429,1
429,6
429,10
429,20
429,23
429,37
430,5
430,22
430,42
431,34
431,36
431,44
432,1
432,13
432,17
432,29
433,28
433,34
434,40
435,1
435,18
435,19
435,22
435,33
435,34
435,36
435,37
435,41
436,2
436,11
436,20
436,26
436,29
436,30
436,33
437,2
437,7
437,13
437,15
437,16
437,18
437,20
437,22
437,37
438,1
438,6
438,9
438,12
438,19
438,24
438,27
438,38
438,44
439,19
439,22
439,25
439,26
439,30
439,33
440,21
440,25
441,9
441,39
442,2
442,11
442,12
442,23
442,30
442,34
442,38
443,4
443,15
443,17
443,37
443,40
444,11
444,16
444,34
445,23
445,44
446,14
446,22
447,1
447,2
447,7
447,11
447,43
448,6
448,13
448,32
448,42
449,10
449,34
449,37
450,1
450,4
450,16
450,22
450,25
450,36
450,42
450,44
451,1
451,19
451,24
451,42
452,1
452,12
452,27
452,29
452,34
452,36
453,1
453,3
453,4
453,19
453,20
453,34
453,44
454,19
454,23
454,26
454,40
454,44
455,4
455,12
455,13
455,17
455,27
456,16
456,30
456,43
456,44
457,23
457,37
457,38
458,2
458,7
458,22
458,25
459,17
459,29
459,35
459,42
460,29
460,30
460,34
460,35
461,3
461,23
461,42
462,7
462,9
462,11
462,15
462,28
462,38
463,5
463,30
464,2
464,13
464,30
464,41
464,43
465,5
465,7
465,27
466,4
466,9
466,14
466,22
466,36
467,10
467,15
467,20
467,22
467,26
467,28
467,41
468,14
468,16
468,18
468,25
468,29
468,39
469,1
469,6
469,9
469,15
469,31
470,14
470,16
470,22
470,24
470,30
470,31
471,5
471,19
472,3
472,7
472,8
472,17
472,19
472,20
472,34
472,38
472,40
472,41
473,9
473,16
473,40
473,42
474,8
474,12
474,24
474,27
474,44
475,2
475,10
475,20
475,29
475,30
475,38
476,1
476,14
476,22
476,33
476,39
477,2
477,11
477,16
477,17
477,28
477,29
477,31
478,1
478,7
478,9
478,33
478,34
478,39
478,43
479,9
479,11
479,34
479,41
480,26
480,29
481,2
481,23
481,39
481,44
482,2
482,3
482,8
482,13
482,19
482,23
482,32
483,4
483,14
483,18
483,19
483,30
483,31
483,32
484,5
484,11
484,25
484,28
484,37
484,41
485,9
485,11
485,17
485,22
486,4
486,25
486,32
486,39
487,2
487,12
487,24
487,25
488,4
488,5
488,23
488,26
488,36
488,41
489,3
489,6
489,18
489,19
489,22
489,27
490,5
490,16
490,26
490,27
490,30
490,32
490,36
490,38
490,42
490,44
491,3
491,17
491,19
491,32
491,37
491,43
491,44
492,2
492,7
492,22
492,27
492,28
493,3
493,17
493,21
493,25
494,20
494,27
494,30
494,31
494,34
494,37
495,4
495,16
495,17
495,20
495,29
495,32
495,44
496,1
496,8
496,18
496,36
497,4
497,18
497,21
497,32
497,34
497,38
497,43
498,6
498,9
498,15
498,20
498,23
498,25
498,35
498,37
499,3
499,24
499,28
499,32
499,40
500,3
500,32
500,40
501,5
501,15
501,26
502,28
502,30
502,32
502,33
502,39
502,41
503,10
503,28
503,35
503,42
503,44
504,12
504,18
504,36
505,9
505,15
505,19
505,25
505,27
505,34
506,5
506,15
506,21
506,27
506,41
507,4
507,11
507,18
507,35
507,37
507,38
507,39
507,42
508,10
508,20
508,35
508,37
508,39
508,40
508,44
509,4
509,5
509,21
509,30
509,32
509,34
509,37
509,43
510,5
510,15
510,28
510,29
510,35
510,36
511,3
511,6
